0,0.0,0.0,2.9158985626054346e-07,0.03856182098388672,-0.026960253715515137,-0.026601171121001244,0.06738615036010742,-0.06925904750823975,-0.03888953849673271,0.07482448220252991,-0.10468828678131104,-0.049029797315597534,0.07442182302474976,-0.1415274739265442,-0.0584111213684082,0.01885625720024109,-0.17012381553649902,-0.01694307290017605,0.015362858772277832,-0.22983676195144653,-0.03131784498691559,0.01311752200126648,-0.2662340998649597,-0.04503050819039345,0.013127118349075317,-0.2986453175544739,-0.05440459027886391,-0.014661148190498352,-0.16785567998886108,-0.014173646457493305,-0.02775050699710846,-0.22628015279769897,-0.024934442713856697,-0.03445558249950409,-0.26070648431777954,-0.03645133599638939,-0.03622414171695709,-0.2876555919647217,-0.044993214309215546,-0.04421323537826538,-0.15243184566497803,-0.014923254027962685,-0.057339876890182495,-0.2083227038383484,-0.025277776643633842,-0.060847505927085876,-0.23784643411636353,-0.031496599316596985,-0.05948488414287567,-0.2599189281463623,-0.035436734557151794,-0.06973372399806976,-0.1250428557395935,-0.01873728260397911,-0.08363929390907288,-0.17245250940322876,-0.027761131525039673,-0.0884467363357544,-0.19899815320968628,-0.02980709820985794,-0.08867481350898743,-0.2205057144165039,-0.03017660416662693,0.0,0.0,1.341282001021682e-07,-0.04661977291107178,-0.021107017993927002,-0.016865069046616554,-0.08030849695205688,-0.0781412124633789,-0.02558819204568863,-0.0967300534248352,-0.12366360425949097,-0.034177497029304504,-0.10332250595092773,-0.16644972562789917,-0.04047669097781181,-0.04680138826370239,-0.18214619159698486,3.947144796256907e-05,-0.05001920461654663,-0.24792039394378662,-0.01566566713154316,-0.057393789291381836,-0.2650761008262634,-0.03092636726796627,-0.06127738952636719,-0.2636737823486328,-0.039647214114665985,-0.017436087131500244,-0.18302935361862183,-0.0010442426428198814,-0.01775944232940674,-0.24394094944000244,-0.00957416370511055,-0.02089303731918335,-0.26931166648864746,-0.01939352974295616,-0.02192765474319458,-0.28140056133270264,-0.026110712438821793,0.011511504650115967,-0.17038172483444214,-0.006491011008620262,0.013979017734527588,-0.22440659999847412,-0.013467147946357727,0.0105210542678833,-0.24611610174179077,-0.01603570766746998,0.008744597434997559,-0.26011550426483154,-0.01806611567735672,0.03917098045349121,-0.1454148292541504,-0.014556224457919598,0.04221278429031372,-0.19207966327667236,-0.019690630957484245,0.03748583793640137,-0.2095024585723877,-0.018162086606025696,0.033512890338897705,-0.22058868408203125,-0.01622048206627369
0,0.0,0.0,4.881585482507944e-07,0.04001736640930176,-0.039279818534851074,-0.022546065971255302,0.06658202409744263,-0.08663159608840942,-0.03364165127277374,0.07360881567001343,-0.1253635287284851,-0.043241556733846664,0.08051013946533203,-0.1642100214958191,-0.05207950994372368,0.01572856307029724,-0.18861454725265503,-0.010185346007347107,0.01616343855857849,-0.24626463651657104,-0.024279601871967316,0.016519129276275635,-0.28601813316345215,-0.03884921967983246,0.01834765076637268,-0.32152193784713745,-0.04908015578985214,-0.01783035695552826,-0.1842554807662964,-0.009845346212387085,-0.03027743101119995,-0.24289613962173462,-0.01978139579296112,-0.03749653697013855,-0.28070974349975586,-0.03212860971689224,-0.04014916718006134,-0.31515103578567505,-0.04137389734387398,-0.046120285987854004,-0.16479969024658203,-0.013002028688788414,-0.056368887424468994,-0.21760272979736328,-0.023995116353034973,-0.0626097172498703,-0.2539393901824951,-0.03299666568636894,-0.0650530755519867,-0.2886098027229309,-0.03905784338712692,-0.07024441659450531,-0.13000869750976562,-0.01857791841030121,-0.08341121673583984,-0.17500263452529907,-0.028832899406552315,-0.0885489284992218,-0.2039496898651123,-0.03211473673582077,-0.08943778276443481,-0.23202472925186157,-0.03326871618628502,0.0,0.0,1.9213081259294995e-07,-0.049958229064941406,-0.02297312021255493,-0.014642423018813133,-0.08493703603744507,-0.0846053957939148,-0.01999770849943161,-0.09751516580581665,-0.1344701647758484,-0.025462031364440918,-0.11035683751106262,-0.17685747146606445,-0.029425770044326782,-0.0497320294380188,-0.19186878204345703,0.005810481496155262,-0.05059689283370972,-0.25306403636932373,-0.00463421456515789,-0.05609637498855591,-0.2852991223335266,-0.017804978415369987,-0.06298387050628662,-0.3046497702598572,-0.026651956140995026,-0.019719064235687256,-0.19581693410873413,0.0032756924629211426,-0.017950832843780518,-0.26144856214523315,-0.0021012350916862488,-0.02286350727081299,-0.29355621337890625,-0.010921638458967209,-0.02820533514022827,-0.3132314682006836,-0.017289672046899796,0.008637666702270508,-0.18659013509750366,-0.0032189146149903536,0.011378943920135498,-0.24779629707336426,-0.007486796006560326,0.0069463253021240234,-0.2754674553871155,-0.00859031267464161,0.0034781694412231445,-0.2958221435546875,-0.009834645316004753,0.03633880615234375,-0.1646958589553833,-0.012580233626067638,0.039495229721069336,-0.21958523988723755,-0.015513427555561066,0.03457677364349365,-0.24304091930389404,-0.01278546079993248,0.02988278865814209,-0.2584749460220337,-0.010275911539793015
0,0.0,0.0,4.86928684040322e-07,0.04187628626823425,-0.044085919857025146,-0.0201408714056015,0.06926968693733215,-0.09602886438369751,-0.029943402856588364,0.08077731728553772,-0.13773483037948608,-0.039084501564502716,0.09152883291244507,-0.1759698987007141,-0.04763204604387283,0.020837754011154175,-0.19406813383102417,-0.006236285902559757,0.021581262350082397,-0.2561456561088562,-0.019292350858449936,0.022699326276779175,-0.29624640941619873,-0.032976821064949036,0.025573283433914185,-0.3319098949432373,-0.04292481392621994,-0.01161929965019226,-0.1915452480316162,-0.007387567777186632,-0.020077750086784363,-0.25585705041885376,-0.017025863751769066,-0.02482268214225769,-0.29778069257736206,-0.029456594958901405,-0.02632024884223938,-0.3345709443092346,-0.039017561823129654,-0.039725661277770996,-0.1733534336090088,-0.012087545357644558,-0.04661187529563904,-0.23523133993148804,-0.022886674851179123,-0.0502438098192215,-0.2755240797996521,-0.03248032554984093,-0.05138687789440155,-0.3122784495353699,-0.03937578946352005,-0.06510761380195618,-0.13990455865859985,-0.01903235912322998,-0.07762360572814941,-0.18698650598526,-0.029510769993066788,-0.08172059059143066,-0.2191196084022522,-0.03359171748161316,-0.08247795701026917,-0.2512420415878296,-0.035773273557424545,0.0,0.0,2.1468204636221344e-07,-0.05122053623199463,-0.026738345623016357,-0.015833131968975067,-0.08380365371704102,-0.0884745717048645,-0.02244553528726101,-0.0952765941619873,-0.1404438614845276,-0.028996717184782028,-0.10778242349624634,-0.18484926223754883,-0.03404954820871353,-0.04547947645187378,-0.18880987167358398,0.0008811895968392491,-0.047635674476623535,-0.2555205821990967,-0.013908262364566326,-0.05748873949050903,-0.28348779678344727,-0.02969648689031601,-0.068184494972229,-0.2987203598022461,-0.03954361006617546,-0.01714956760406494,-0.19245868921279907,-0.0018020925344899297,-0.017823219299316406,-0.2646213173866272,-0.009278207086026669,-0.022785425186157227,-0.3071531057357788,-0.019513247534632683,-0.027264893054962158,-0.33897507190704346,-0.027442969381809235,0.009937524795532227,-0.18042588233947754,-0.008850558660924435,0.012133359909057617,-0.24821209907531738,-0.01647110842168331,0.010075032711029053,-0.287345826625824,-0.022073373198509216,0.0072247982025146484,-0.3199997544288635,-0.026651868596673012,0.03775227069854736,-0.15590691566467285,-0.01842888630926609,0.04037052392959595,-0.20993775129318237,-0.024837421253323555,0.0358237624168396,-0.23956143856048584,-0.02568884938955307,0.029192805290222168,-0.2632684111595154,-0.026071222499012947
0,0.0,0.0,5.888435907763778e-07,0.04695005714893341,-0.055622637271881104,-0.021760163828730583,0.077436164021492,-0.11072242259979248,-0.031755901873111725,0.08804698288440704,-0.15847867727279663,-0.04127560555934906,0.10681368410587311,-0.1981859803199768,-0.049458570778369904,0.028760477900505066,-0.20728635787963867,0.0010601370595395565,0.03538455069065094,-0.2701680064201355,-0.011665171943604946,0.04071034491062164,-0.3147355318069458,-0.027260098606348038,0.04645298421382904,-0.35540786385536194,-0.03816884383559227,-0.0031707733869552612,-0.2076411247253418,0.001386225107125938,-0.0072009265422821045,-0.2733883857727051,-0.007577891927212477,-0.00816279649734497,-0.3194047212600708,-0.021334074437618256,-0.005689367651939392,-0.36178475618362427,-0.031158506870269775,-0.031113579869270325,-0.1953049898147583,-0.0023988322354853153,-0.03562697768211365,-0.2556983232498169,-0.012846247293055058,-0.03784644603729248,-0.30076277256011963,-0.022817004472017288,-0.036537766456604004,-0.34187769889831543,-0.028936762362718582,-0.05749818682670593,-0.16763252019882202,-0.008857370354235172,-0.06483800709247589,-0.2209119200706482,-0.018016397953033447,-0.06981158256530762,-0.25747978687286377,-0.02084207348525524,-0.07245375216007233,-0.29312729835510254,-0.021261736750602722,0.0,0.0,2.656472872786253e-07,-0.052673280239105225,-0.0444527268409729,-0.008554869331419468,-0.08049756288528442,-0.10682755708694458,-0.009878933429718018,-0.0907401442527771,-0.16123425960540771,-0.012984827160835266,-0.10649192333221436,-0.2031903862953186,-0.015892408788204193,-0.04583173990249634,-0.19072139263153076,0.01624179445207119,-0.05016374588012695,-0.2515384554862976,0.009627548977732658,-0.05508202314376831,-0.28729742765426636,-0.001977126346901059,-0.06003105640411377,-0.3213314116001129,-0.01155874878168106,-0.017677009105682373,-0.19763273000717163,0.010472007095813751,-0.01595783233642578,-0.2664141058921814,0.007094102445989847,-0.017624616622924805,-0.30979037284851074,-0.003448926145210862,-0.01947951316833496,-0.3490481972694397,-0.012364495545625687,0.007831275463104248,-0.19058406352996826,0.0010025236988440156,0.013679921627044678,-0.25700634717941284,-0.003876662813127041,0.01537388563156128,-0.3007502257823944,-0.010190760716795921,0.01594012975692749,-0.3421896994113922,-0.0161124337464571,0.03180509805679321,-0.17001312971115112,-0.01045035757124424,0.03710728883743286,-0.22240108251571655,-0.014933249913156033,0.03898215293884277,-0.2572540044784546,-0.015373455360531807,0.03936314582824707,-0.29081976413726807,-0.01626865193247795
0,0.0,0.0,5.641753091367718e-07,0.04490825533866882,-0.04597574472427368,-0.022429555654525757,0.07505950331687927,-0.09928518533706665,-0.03337779641151428,0.08864161372184753,-0.14701884984970093,-0.04383231699466705,0.10907655954360962,-0.18350505828857422,-0.05348610505461693,0.02660122513771057,-0.1965639591217041,-0.0043806517496705055,0.037595123052597046,-0.265362024307251,-0.018221251666545868,0.043948858976364136,-0.30836525559425354,-0.03282302990555763,0.050007015466690063,-0.3472505807876587,-0.043217457830905914,-0.0037084221839904785,-0.1980918049812317,-0.004722996149212122,-0.005456507205963135,-0.27371490001678467,-0.015191953629255295,-0.006681382656097412,-0.32322901487350464,-0.027931880205869675,-0.006083816289901733,-0.3653930723667145,-0.03728858754038811,-0.030142977833747864,-0.18466466665267944,-0.009121064096689224,-0.03564895689487457,-0.2540566325187683,-0.020094387233257294,-0.03649589419364929,-0.2992572784423828,-0.028464853763580322,-0.03555481135845184,-0.3385385274887085,-0.033859994262456894,-0.054956912994384766,-0.1568206548690796,-0.01631663553416729,-0.06321899592876434,-0.21153301000595093,-0.026267224922776222,-0.06633017957210541,-0.24923944473266602,-0.029137980192899704,-0.06781361997127533,-0.2851898670196533,-0.030015071853995323,0.0,0.0,2.1109316605816275e-07,-0.04817157983779907,-0.03517872095108032,-0.01212714146822691,-0.07752811908721924,-0.09852856397628784,-0.01470165979117155,-0.08858025074005127,-0.15226060152053833,-0.017939701676368713,-0.10337966680526733,-0.1914839744567871,-0.02087554708123207,-0.04062575101852417,-0.1831112504005432,0.007284443825483322,-0.044203877449035645,-0.2452276349067688,-0.0012570834951475263,-0.04953014850616455,-0.27896761894226074,-0.012569629587233067,-0.055126845836639404,-0.3079373836517334,-0.02121921442449093,-0.012790083885192871,-0.18740200996398926,0.0034715149085968733,-0.011199772357940674,-0.2583853006362915,-0.001379203051328659,-0.012385845184326172,-0.300576388835907,-0.010660231113433838,-0.01426541805267334,-0.33691397309303284,-0.018501445651054382,0.012551546096801758,-0.17793428897857666,-0.004139132332056761,0.017142951488494873,-0.24461066722869873,-0.010417421348392963,0.017602205276489258,-0.28362762928009033,-0.016566084697842598,0.016324639320373535,-0.31861209869384766,-0.02191021293401718,0.03700971603393555,-0.15790998935699463,-0.013926859945058823,0.04094213247299194,-0.21105796098709106,-0.019824054092168808,0.040695011615753174,-0.24352413415908813,-0.02156136743724346,0.038681209087371826,-0.27302515506744385,-0.023228686302900314
0,0.0,0.0,5.577985575655475e-07,0.048270344734191895,-0.04832857847213745,-0.019011136144399643,0.08083152770996094,-0.1012110710144043,-0.02621176466345787,0.09869927167892456,-0.15032821893692017,-0.03325224295258522,0.12269976735115051,-0.18391257524490356,-0.03913681209087372,0.04088851809501648,-0.20049679279327393,0.005934101529419422,0.05502200126647949,-0.2645570635795593,-0.003560296492651105,0.0630820095539093,-0.30638831853866577,-0.0168361347168684,0.07036367058753967,-0.3456484377384186,-0.026711134240031242,0.010773435235023499,-0.20614081621170044,0.006761368364095688,0.013945594429969788,-0.27630287408828735,0.00099555857013911,0.01685309410095215,-0.3227299451828003,-0.01055014505982399,0.02084583044052124,-0.36523088812828064,-0.01942587085068226,-0.016143441200256348,-0.19733309745788574,0.003610481508076191,-0.014102429151535034,-0.2588191628456116,-0.003280153963714838,-0.011074572801589966,-0.3029765486717224,-0.01145866047590971,-0.007712870836257935,-0.341818630695343,-0.01712241768836975,-0.04194551706314087,-0.17345786094665527,-0.002184903481975198,-0.04543323814868927,-0.22195488214492798,-0.007766620256006718,-0.046769678592681885,-0.2546118497848511,-0.008763784542679787,-0.04773004353046417,-0.2869054079055786,-0.00872742012143135,0.0,0.0,2.2701770774347096e-07,-0.04940927028656006,-0.03312903642654419,-0.012864124029874802,-0.07592135667800903,-0.09728360176086426,-0.015124683268368244,-0.08510458469390869,-0.1519903540611267,-0.018053172156214714,-0.10310745239257812,-0.188238263130188,-0.020975274965167046,-0.04021561145782471,-0.17888414859771729,0.007369646802544594,-0.046026527881622314,-0.23924589157104492,-0.0002187227364629507,-0.049532175064086914,-0.276214599609375,-0.010784115642309189,-0.051520347595214844,-0.3104366064071655,-0.01965094916522503,-0.011354625225067139,-0.18448996543884277,0.004065574146807194,-0.012693345546722412,-0.2517091929912567,-0.0012843216536566615,-0.013969600200653076,-0.2940179705619812,-0.011016685515642166,-0.015106439590454102,-0.33170774579048157,-0.019159702584147453,0.014333724975585938,-0.17603003978729248,-0.002948797307908535,0.01637732982635498,-0.23958033323287964,-0.010262547060847282,0.015211939811706543,-0.27850741147994995,-0.01686302199959755,0.01285332441329956,-0.31530922651290894,-0.02247360721230507,0.0395275354385376,-0.1567651629447937,-0.01216820441186428,0.04459202289581299,-0.20785993337631226,-0.019327156245708466,0.04450029134750366,-0.2413804531097412,-0.022195708006620407,0.04239267110824585,-0.2744399905204773,-0.024703387171030045
0,0.0,0.0,4.3276787664581207e-07,0.045709237456321716,-0.02958846092224121,-0.02479865401983261,0.08244772255420685,-0.07894742488861084,-0.03609626367688179,0.098604217171669,-0.12765121459960938,-0.04594528675079346,0.12435926496982574,-0.1582200527191162,-0.0546431802213192,0.04234163463115692,-0.18102610111236572,-0.009880675002932549,0.0591081827878952,-0.24578335881233215,-0.023067377507686615,0.06849367916584015,-0.28492164611816406,-0.0359354168176651,0.07690562307834625,-0.31935441493988037,-0.045085374265909195,0.012456133961677551,-0.18667209148406982,-0.007773302961140871,0.019481822848320007,-0.2585753798484802,-0.017564456909894943,0.023024454712867737,-0.30304038524627686,-0.027685005217790604,0.02655409276485443,-0.3413509726524353,-0.035300757735967636,-0.013481929898262024,-0.17829519510269165,-0.009529130533337593,-0.011155933141708374,-0.24330806732177734,-0.019551251083612442,-0.007963910698890686,-0.2832859754562378,-0.026194483041763306,-0.004283547401428223,-0.3190110921859741,-0.030853424221277237,-0.039498135447502136,-0.15685045719146729,-0.014285732991993427,-0.04390472173690796,-0.2054021656513214,-0.022916456684470177,-0.045287057757377625,-0.23614287376403809,-0.025212068110704422,-0.04638434946537018,-0.2667529881000519,-0.026286698877811432,0.0,0.0,1.6400854008224997e-07,-0.04654550552368164,-0.02877265214920044,-0.013730901293456554,-0.07398557662963867,-0.09043300151824951,-0.01648319698870182,-0.08342814445495605,-0.1458262801170349,-0.019209720194339752,-0.10202962160110474,-0.18061619997024536,-0.02187999151647091,-0.038475751876831055,-0.16971367597579956,0.002817582106217742,-0.0446549654006958,-0.23065048456192017,-0.005162468180060387,-0.04889333248138428,-0.2668265402317047,-0.01514019351452589,-0.05156517028808594,-0.3007317781448364,-0.023640697821974754,-0.010160386562347412,-0.17584985494613647,-0.00010609624587232247,-0.011907219886779785,-0.2448408603668213,-0.005671330261975527,-0.01332622766494751,-0.28666436672210693,-0.014843209646642208,-0.014480829238891602,-0.3233475685119629,-0.022879943251609802,0.014897942543029785,-0.1683793067932129,-0.006523257587105036,0.015380918979644775,-0.23284754157066345,-0.013763070106506348,0.013716280460357666,-0.2728373408317566,-0.021181853488087654,0.011343121528625488,-0.30903589725494385,-0.027709772810339928,0.03964889049530029,-0.15081673860549927,-0.015043634921312332,0.042534708976745605,-0.20244824886322021,-0.022419333457946777,0.041832029819488525,-0.23631572723388672,-0.026431631296873093,0.040337979793548584,-0.26954907178878784,-0.0301284808665514
0,0.0,0.0,4.238303858983272e-07,0.04601694643497467,-0.026654303073883057,-0.026710879057645798,0.08051471412181854,-0.0753629207611084,-0.03720681741833687,0.09969373047351837,-0.12417423725128174,-0.04540359601378441,0.12577693164348602,-0.15587294101715088,-0.05231678858399391,0.044296130537986755,-0.17689073085784912,-0.010822972282767296,0.061019882559776306,-0.2413322925567627,-0.022170469164848328,0.0702376514673233,-0.2811610698699951,-0.03387252613902092,0.07794560492038727,-0.3164467513561249,-0.042587704956531525,0.014714986085891724,-0.18338721990585327,-0.006968492176383734,0.021271035075187683,-0.25340476632118225,-0.014962809160351753,0.023490145802497864,-0.2982111871242523,-0.024693725630640984,0.025616660714149475,-0.33579355478286743,-0.032337065786123276,-0.012211605906486511,-0.17496448755264282,-0.007022852078080177,-0.009732991456985474,-0.23839592933654785,-0.015814287588000298,-0.006414398550987244,-0.27857810258865356,-0.023448094725608826,-0.0023372918367385864,-0.3141719102859497,-0.029041510075330734,-0.0390138179063797,-0.15426427125930786,-0.010151651687920094,-0.04379160702228546,-0.20080038905143738,-0.018492089584469795,-0.045563504099845886,-0.230854332447052,-0.02197629027068615,-0.045867592096328735,-0.26049694418907166,-0.024046791717410088,0.0,0.0,1.7756474335328676e-07,-0.04663461446762085,-0.029335379600524902,-0.014542276039719582,-0.07389605045318604,-0.08863228559494019,-0.018435001373291016,-0.08365827798843384,-0.14222490787506104,-0.02205013670027256,-0.10232943296432495,-0.1772249937057495,-0.025442685931921005,-0.040381014347076416,-0.16846370697021484,0.0010649759788066149,-0.046369731426239014,-0.22931793332099915,-0.007619907148182392,-0.050068557262420654,-0.2653459310531616,-0.017925715073943138,-0.05232888460159302,-0.29956352710723877,-0.02658812887966633,-0.011665642261505127,-0.17491412162780762,-0.0017514460487291217,-0.012903273105621338,-0.24300992488861084,-0.008177368901669979,-0.013499081134796143,-0.28513163328170776,-0.017631176859140396,-0.014129400253295898,-0.32269883155822754,-0.025682758539915085,0.013646900653839111,-0.16732138395309448,-0.007999157533049583,0.0148201584815979,-0.2300989329814911,-0.015998411923646927,0.014358222484588623,-0.26985448598861694,-0.023261716589331627,0.013016045093536377,-0.3064226508140564,-0.02948588691651821,0.03914850950241089,-0.14932429790496826,-0.016346927732229233,0.04248541593551636,-0.1999293863773346,-0.024335622787475586,0.04252105951309204,-0.2334367036819458,-0.028249118477106094,0.04150480031967163,-0.26664409041404724,-0.03166331350803375
0,0.0,0.0,4.399313695557794e-07,0.046147704124450684,-0.025869667530059814,-0.026571452617645264,0.08105257153511047,-0.07435053586959839,-0.0370364710688591,0.10022878646850586,-0.12275314331054688,-0.04516050964593887,0.12704035639762878,-0.15371251106262207,-0.05197443813085556,0.04449835419654846,-0.17618328332901,-0.010140027850866318,0.062108784914016724,-0.23897626996040344,-0.021238232031464577,0.07224923372268677,-0.27819424867630005,-0.03293701261281967,0.08079081773757935,-0.3126867413520813,-0.04163295403122902,0.015402406454086304,-0.18305176496505737,-0.006331857293844223,0.0234452486038208,-0.25222843885421753,-0.014276067726314068,0.027138084173202515,-0.29778632521629333,-0.02406240627169609,0.030329763889312744,-0.33598625659942627,-0.03166970610618591,-0.011161714792251587,-0.1751466989517212,-0.006461034528911114,-0.007487267255783081,-0.2387818694114685,-0.01530405506491661,-0.0035744011402130127,-0.27908819913864136,-0.023182863369584084,0.0007648468017578125,-0.3145488500595093,-0.02883448265492916,-0.03785720467567444,-0.15512073040008545,-0.00960835162550211,-0.041631728410720825,-0.201869398355484,-0.01810370944440365,-0.0426500141620636,-0.23241442441940308,-0.021814865991473198,-0.042439937591552734,-0.2626025676727295,-0.023986559361219406,0.0,0.0,1.8375342847321008e-07,-0.046068012714385986,-0.02807062864303589,-0.014725680463016033,-0.07354235649108887,-0.08740478754043579,-0.018610754981637,-0.08384460210800171,-0.1412876844406128,-0.022101350128650665,-0.1016576886177063,-0.17770659923553467,-0.025259314104914665,-0.03998631238937378,-0.1669389009475708,-0.0001452503929613158,-0.046171486377716064,-0.2284720540046692,-0.008625737391412258,-0.05007082223892212,-0.26473283767700195,-0.018356112763285637,-0.05241817235946655,-0.2986757755279541,-0.026431532576680183,-0.011646687984466553,-0.17281925678253174,-0.0025457493029534817,-0.013873040676116943,-0.24123984575271606,-0.008650040253996849,-0.014978945255279541,-0.28331029415130615,-0.017434699460864067,-0.015795767307281494,-0.31989485025405884,-0.024917030707001686,0.013557910919189453,-0.16513335704803467,-0.008310310542583466,0.014022111892700195,-0.2279142141342163,-0.015783419832587242,0.013342976570129395,-0.26714134216308594,-0.022640010342001915,0.011684596538543701,-0.30228298902511597,-0.02854776568710804,0.038594067096710205,-0.147780179977417,-0.016179941594600677,0.04162865877151489,-0.1984596848487854,-0.02351968176662922,0.04139244556427002,-0.23127949237823486,-0.027114983648061752,0.04006242752075195,-0.263046532869339,-0.030265556648373604
0,0.0,0.0,4.4413394562070607e-07,0.046548038721084595,-0.024066030979156494,-0.027361169457435608,0.0817137062549591,-0.07099992036819458,-0.038183074444532394,0.10170203447341919,-0.11950939893722534,-0.04645788297057152,0.1286925971508026,-0.150709867477417,-0.05337188392877579,0.04695802927017212,-0.17385172843933105,-0.011272034607827663,0.06508743762969971,-0.2370009422302246,-0.02249356359243393,0.07549723982810974,-0.27616724371910095,-0.034048259258270264,0.08426675200462341,-0.31039077043533325,-0.0425330325961113,0.018191248178482056,-0.18155956268310547,-0.006853296421468258,0.027376919984817505,-0.2503369152545929,-0.014718526042997837,0.03178521990776062,-0.2953784465789795,-0.024181582033634186,0.03562965989112854,-0.33299797773361206,-0.03151435777544975,-0.008403927087783813,-0.17450696229934692,-0.006396506447345018,-0.00395868718624115,-0.2380635142326355,-0.0151057755574584,0.0002000182867050171,-0.27817028760910034,-0.022745680063962936,0.004938602447509766,-0.3132931590080261,-0.028197750449180603,-0.03535430133342743,-0.1553298830986023,-0.009014932438731194,-0.03878667950630188,-0.20186537504196167,-0.017327968031167984,-0.03944796323776245,-0.23220738768577576,-0.020908668637275696,-0.03872334957122803,-0.26187825202941895,-0.022947236895561218,0.0,0.0,1.8376685773091594e-07,-0.04638195037841797,-0.02692103385925293,-0.015578819438815117,-0.07383382320404053,-0.0859881043434143,-0.020000213757157326,-0.08355480432510376,-0.1399880051612854,-0.02378205955028534,-0.10076582431793213,-0.177684485912323,-0.02715684100985527,-0.0416606068611145,-0.16547167301177979,-0.0020685801282525063,-0.04809260368347168,-0.22735938429832458,-0.01125122606754303,-0.052222490310668945,-0.2639975845813751,-0.02122003398835659,-0.05492788553237915,-0.2981669306755066,-0.029360948130488396,-0.012899696826934814,-0.17173981666564941,-0.004236400593072176,-0.015524148941040039,-0.24024555087089539,-0.010938654653728008,-0.016813814640045166,-0.28237321972846985,-0.019825344905257225,-0.017912745475769043,-0.31919580698013306,-0.027289098128676414,0.01278597116470337,-0.16432970762252808,-0.009764452464878559,0.013165891170501709,-0.22724413871765137,-0.017752081155776978,0.012526452541351318,-0.26713186502456665,-0.02458239533007145,0.010860979557037354,-0.3032826781272888,-0.03042220138013363,0.038184940814971924,-0.14711827039718628,-0.01743287779390812,0.040989696979522705,-0.1977563500404358,-0.02517768368124962,0.04092305898666382,-0.23063507676124573,-0.02875235117971897,0.039840757846832275,-0.26263272762298584,-0.0318070687353611
